year,code_market,company_name,auditor_before_setup,earliest_ir_date,ir_date,ir_links,report_date,report_links,purpose,committee_members,assistants,source_url,extracted_code,market_cap
2014,7743 東証2,株式会社シード,あらた,2014-11-11,2014/11/11 2014/12/10 2014/12/24,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2015/01/eir-1.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2015/01/eir-2.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2015/01/eir.pdf,2014-12-10,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/11/7743_20141210_report.pdf,① 本件取引に関する当社による事実関係の調査方法、調査内容及び結果の検証（そのために必要な範囲の調査も含む） ② 本件取引と類似の取引の有無（他に漏れている関連当事者の有無）に関する当社による事実関係の調査方法、調査内容及び結果の検証（そのために必要な範囲の調査も含む） ③ 本件取引が事前に防止されなかったこと、及び早期に発見されなかった原因の調査分析 ④ 再発防止策（ガバナンス上の対策の検討を含む）の提言及び関係者の責任の所在に関する意見,委員長：（柏木総合法律事務所 弁護士、慶應義塾大学法科大学院教授） 福井 琢 委員：（公認会計士原田恒敏事務所 公認会計士） 原田 恒敏 委員：（㈱シード社外監査役） 種房 俊二,柏木総合法律事務所 迫 友広,http://www.daisanshaiinkai.com/2014/,7743,551.0
2014,7708 JASDAQ,石山Gateway Holdings株式会社,東京中央,2014-11-07,2014-11-07,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/11/7708_20141107.pdf,2014-12-12,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/11/7708_20141212_report.pdf,（１）GWHによる下記行為に関する事実関係の調査（発生原因及び問題点の調査・分析を含む。） （２）GWHの調査対象行為に係る会計処理が、会計ルールに違反するか否かについて、GWHの取締役会への答申 （３）その他、GWHの会計処理とその開示のあり方や、必要に応じて再発防止策についての調査及び答申 ■下記行為 ①GWH及びGWHの子会社における会計処理のうち、過年度における発電機の売買に関するものとしてGWHが個別調査を要請した行為 ②平成25年7月以降（過年度における）①の行為に類似する行為 ③その他当委員会が調査を必要と認めた一切の行為（疑義を避けるため、当該行為の調査をGWHが拒絶する事はできないことを確認する）,委員長：（弁護士法人ほくと総合法律事務所 弁護士） 石毛 和夫 委員：（河江健史会計事務所 公認会計士） 河江 健史 委員：（岩田合同法律事務所 弁護士） 木村 健,弁護士法人ほくと総合法律事務所 千葉 恵介 井田 大輔 横瀬 大輝 他 岩田合同法律事務所 永口 学 加藤 真由美 武藤 雄木 笹川 豪介 都 志明 他 公認会計士 青木 幹雄 山田 勝也 土井 貴達 力示 龍臣 高野 博幸 新日本有限責任監査法人FIDS 荒張 健 那須 美帆子 皆山 寛之 萬 仁志 柳 裕二 他,http://www.daisanshaiinkai.com/2014/,7708,
2014,1884 東証１,日本道路株式会社,新日本,2014-11-05,2014/11/05 2014/12/05,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/11/1884_20141105.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/11/1884_20141205.pdf,2014-12-05,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/11/1884_20141205_report.pdf,①社内調査委員会による社内調査を行ったところ、甲出張所において、特定の案件に発生した工事原価を別の案件の工事原価として付け替える「原価移動」等が行われていたことが判明し、会計監査人から社内調査の網羅性等につき疑義を呈されたことから、本件疑義に関する事実関係の認定、発生原因及び問題点の調査分析その他全社的な同種事象の有無調査 ②本件疑義に関する内部統制、コンプライアンス、ガバナンス上の問題点の調査分析 ③上記①及び②の調査分析結果の報告及び再発防止策の提言 を行うことを目的としている。,委員長：（公認会計士宇澤事務所 公認会計士） 宇澤 亜弓 委員：（TMI総合法律事務所 弁護士） 大井 哲也 委員：（TMI総合法律事務所 弁護士・公認会計士） 手島 厚,㈱KPMG FAS 高岡 俊文 須賀 永治 水野 宏之 他10名 TMI総合法律事務所 桝田 慎介 平木 伸佳 海住 幸生 佐々木 政明 工藤 竜之進 小櫃 吉高 他6名,http://www.daisanshaiinkai.com/2014/,1884,2510.0
2014,5122 東証１,オカモト株式会社,新日本,2014-11-04,2014/11/04 2014/12/10,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/11/5122_20141104.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/11/5122_20141210.pdf,2014-12-10,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/11/5122_20141210_report.pdf,①平成24年3月期から平成27年3月期の第1四半期までに行われた疑いのある棚卸資産の数量と評価額に関する不適切な会計処理（②～⑤において総称 して「本件」という）に関する事実認定（経緯・手法・規模等） ②本件の背景及び原因 ③本件の再発防止策のあり方（内部統制及び法令遵守体制についての検討を含む） ④本件にかかる会社の現・旧役職員の責任のあり方 ⑤本件と類似する事象の有無（対象：直近決算）,委員長：（梶谷綜合法律事務所 弁護士） 岡 正晶 委員：（阿部・井窪・片山法律事務所 弁護士） 伊藤 尚 委員：（㈱グローバル・パートナーズ・コンサルティング 公認会計士・税理士） 高田 正昭,阿部・井窪・片山法律事務所 須崎 利泰 飯田 岳,http://www.daisanshaiinkai.com/2014/,5122,5270.0
2014,2453 東証１ ・名証１,ジャパンベストレスキューシステム株式会社,トーマツ,2014-10-29,2014/10/29 2014/11/11,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/10/2453_20141029.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/10/2453_20141111.pdf,2014-11-10,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/10/2453_20141110_report.pdf,①a氏個人によるAへの出資の有無及び同社のJBR子会社・関連会社への該当の有無 ②a氏個人による出資又は融資に関する関連当事者の範囲の網羅性 ③a氏個人による出資、融資、遊興費等に係る資金がJBRグループから不適正に流出されたものであるか ④バイノスの不適正な会計処理に対するa氏の関与の有無,委員長：（弁護士法人大江橋法律事務所 弁護士） 嶋寺 基 委員：（弁護士法人大江橋法律事務所 弁護士） 倉持 大 委員：（泉会計事務所 公認会計士） 泉 範行,公認会計士 松田 隆志,http://www.daisanshaiinkai.com/2014/,2453,
2014,3587 JASDAQ,グローバルアジアホールディングス株式会社,アリア,2014-10-27,2014-10-27,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/10/3587_20141027.pdf,2015/01/21 2015/01/27 2015/02/04,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/10/150121_daisansha3587.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/10/150127_daisansha35871.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/10/150204_daisansha3587.pdf,①平成26年6月に出金された増資資金のうち、内容が明らかとなっていない約192百万円に関する実態調査 ②平成27年3月期第1四半期において特別損失を計上した、資産性や回収可能性に疑義が生じている預け金や営業保証金に関する実態調査 ③社内調査の過程で生じた疑問点（昨年実施された増資の振込金の出金、並行して実行された融資の目的など）に関する調査 ④①から③の発生原因や経緯の調査 ⑤①から③の責任の所在の明確化 ⑥①から③の再発防止策に関する提言,委員長：（逢坂貞夫法律事務所 弁護士） 逢坂 貞夫 委員：（ふじ合同法律事務所 弁護士） 中込 秀樹 委員：（東京ライジング総合会計事務所 公認会計士） 石崎 秀明,弁護士 田 勝己 片岡 剛 尾山 祐介 平田 香織 岡山 大輔 神前 吾郎 公認会計士 峯尾 商衡 楠 壽大,http://www.daisanshaiinkai.com/2014/,3587,
2014,5603 東証１,虹技株式会社,新日本,2014-10-31,2014/10/31 2014/12/12,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/10/5601_20141212.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/10/5603_20141031.pdf,2014-12-12,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/10/5601_20141212_report.pdf,本件会社鉄鋼事業部における不適切な会計処理（仕掛品および製品の不正計上）に関する事実調査、原因究明および再発防止策の提言,委員長：（弁護士法人東町法律事務所 弁護士） 上谷 佳宏 委員：（弁護士法人東町法律事務所 弁護士） 木下 卓男 委員：（飯田健一公認会計士事務所 公認会計士） 飯田 健一,弁護士法人東町法律事務所 虎頭 信宏 西川 精一 名倉 大貴 井茂公認会計士事務所 井茂 博之 豊見里公認会計士事務所 豊見里 隆一,http://www.daisanshaiinkai.com/2014/,5603,1268.0
2014,8104 札証,株式会社クワザワ,新日本,2014-10-23,2014/10/23 2014/12/12,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/10/8104_20141023.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/10/8104_20141212.pdf,2014-12-12,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/10/8104_20141212ir.pdf,株式会社クワザワに対し、外部からクワザワ従業員口座に不適切な金員が流入しているとの指摘があったことから、クワザワにて内部調査委員会が組織され調査が開始されたが、新たな事実・事件が発覚したこともあり、第三者委員会において、 （１）不適切な行為の有無、その原因の究明 （２）（１）の類似行為の有無 （３）会社内部の管理体制の問題点の抽出・分析 （４）再発防止策の検討・提言 を目的として活動を行った。,委員長：（岩本・佐藤法律事務所 弁護士） 岩本 勝彦 委員：（林菜つみ法律事務所 弁護士） 林 菜つみ 委員：（公認会計士酒井純事務所 公認会計士・税理士） 酒井 純 委 員：（上田恵一公認会計士事務所 公認会計士・税理士） 上田 恵一,公認会計士大和事務所 大和 真祐 おおがゆ法律事務所 井上 智輝,http://www.daisanshaiinkai.com/2014/,8104,591.0
2014,2315 JASDAQ,株式会社SJI,清和,2014-10-10,2014-10-10,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/10/2315_20141010.pdf,2015/01/30 2015/01/30 2015/01/30 2015/02/03 2015/08/07,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/10/150130_daisansha2315_1.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/10/150130_daisansha2315_2.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/10/150130_daisansha2315_3.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/10/150203_daisansha2315.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/10/150807_chousa2315.pdf,（１）過年度のハードウェア取引の一部が通常の商取引ではなく実質的には金融取引であった可能性についての調査および原因の究明 （２）当社および当社子会社において社内の承認手続を経ずに債務保証が行われた可能性についての調査および原因の究明 （３）当社および当社子会社においてその他の不適切な取引が行われた可能性についての調査および原因の究明 （４）以上の取引の結果として誤った会計処理が行われた可能性があることについての調査及び原因の究明,委員長：（渥美坂井法律事務所・外国法共同事業 弁護士） 根津 宏行 委員：（渥美坂井法律事務所・外国法共同事業 弁護士） 早川 真崇 委員：（Cenxus税理士法人・監査法人東海会計社 公認会計士・税理士） 青島 信吾,,http://www.daisanshaiinkai.com/2014/,2315,126.0
2014,8160 東証１ ・名証１,株式会社木曽路,トーマツ,2014-09-10,2014/09/10 2014/12/24 2014/12/25,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/09/8160_20140910.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/09/8160_20141224.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/09/8160_20141225.pdf,2014/12/23 2014/12/25,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/09/8160_20141223_report1.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/09/8160_20141225ir1.pdf,平成24年から平成26年の間に、いわゆる銘柄牛メニューの一部について、通常の和牛特選霜降肉を提供していたことが判明したとされた銘柄牛の偽装提供事案について、 （１）社内調査の内容・結果に関する検証、不足する調査の指摘 （２）発生原因・問題点の調査分析と、責任の所在の究明 （３）本件に関する内部統制、コンプライアンス上の問題点の究明 （４）当社の業務改善、再発防止策の策定に関する提言 を行うものである。,委員長：（弁護士法人愛知総合法律事務所 弁護士） 熊田 士朗 委員：（佐尾・井上法律事務所 弁護士） 井上 尚司 委員：（かがやき監査法人 公認会計士） 稲垣 靖,全国食肉公正取引協議会 専務理事 小林 喜一 弁護士法人愛知総合法律事務所 横井 優太,http://www.daisanshaiinkai.com/2014/,8160,2538.0
2014,4793 JASDAQ,株式会社富士通ビー・エス・シー,新日本,2014-07-07,2014/07/07 2014/08/14,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2015/01/4793_20140707.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2015/01/4793_20140814.pdf,2014-08-14,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2015/01/4793_20140814_report.pdf,（１）本件疑義（未請求売掛金、未契約の仕掛品に関する不適切な会計処理が行われた可能性）に関する事実関係及び問題点の調査分析 （２）本件疑義に関する取引に係る適正な会計処理の検討 （３）再発防止策の検討及び提言,委員長：（公認会計士宇澤事務所 公認会計士・公認不正検査士） 宇澤 亜弓 委員：（村島・穂積法律事務所 弁護士） 村島 俊宏 委員：（二重橋法律事務所 弁護士） 熊谷 真喜,㈱KPMG FAS 高岡 俊文 須賀 永治 他11名 二重橋法律事務所 江口 真理恵,http://www.daisanshaiinkai.com/2014/,4793,
2014,2453 東証１ ・名証１,ジャパンベストレスキューシステム株式会社,トーマツ,2014-06-14,2014/06/14 2014/07/28,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/06/2453_20140614.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/06/2453_20140728.pdf,2014-07-25,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/06/2453_20140725_report.pdf,①本件バイノス案件について、C氏、D氏、E氏又はF氏がバイノスの不適正な売上計上を認識し又はこれに関与したか否か ②本件NDG案件について、 a)JBR各取締役が本件投融資を実行すると決定した判断が取締役としての善管注意義務違反にあたるか b)NDGの資金の調達及び使途について不適正な点がみられないか等の事実関係を調査すること 調査の結果、C氏、D氏、E氏若しくはF氏がバイノスの不適正な売上計上を認識し若しくはこれに関与した事実が確認された場合、又は、本件NDG案件に関する調査の結果判明した事実が不適切と判断される場合には、その原因の究明を行い、再発防止策を提言することとした。,委員長：（弁護士法人港国際法律事務所 弁護士） 玄 君先 委員：（ウイズダム法律事務所 弁護士） 飛田 博 委員：（みかさ監査法人 公認会計士） 安田 幸一,弁護士法人港国際法律事務所 田中 紀行 仲田 隆介 坂本 大輔 ウイズダム法律事務所 江嵜 宗利 みかさ監査法人 井山 栄治 太田 行,http://www.daisanshaiinkai.com/2014/,2453,
2014,2724 JASDAQ,インスパイアー株式会社,清和,2014-06-09,2014/06/09 2014/06/19 2014/07/15,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/06/2724_20140609.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/06/2724_20140619.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/06/2724_20140715.pdf,2014-07-15,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/06/2724_20140715_report.pdf,本件システム開発について、立上げの経緯、システム開発の実施の有無、 その経過及び状況等に関する事実関係の調査を行うとともに、その会計処理の適切性及 び妥当性についての検討を行うこと。,委員長：（森・濱田松本法律事務所 弁護士） 井上 愛朗 委員：（森・濱田松本法律事務所 弁護士） 川端 健太 委員：（森・濱田松本法律事務所 弁護士） 長谷 修太郎 委員：（松山公認会計士税理士事務所 公認会計士） 松山 昌司,A社（システム・コンテンツ開発業）,http://www.daisanshaiinkai.com/2014/,2724,
2014,2453 東証１ ・名証１,ジャパンベストレスキューシステム株式会社,トーマツ,2014-05-02,2014/05/02 2014/06/03,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/05/2453_20140502.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/05/2453_20140603.pdf,2014-06-02,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/05/2453_20140602_report.pdf,①バイノスの売上計上等に関する事実関係及び問題点の調査分析 ②バイノスがとるべき会計処理についての検討 ③バイノスと JBRLとの間の賃貸借契約に関する内部調査委員会の報告書の検証 ④賃貸料、売上計上等に問題が存在する場合は、その再発防止策の提言,委員長：（成和明哲法律事務所 弁護士） 土岐 敦司 委員：（尾崎法律事務所 弁護士） 尾崎 行正 委員：（優成監査法人 公認会計士） 渡邊 芳樹,弁護士 8名 公認会計士 4名 公認会計士試験合格者 2名,http://www.daisanshaiinkai.com/2014/,2453,
2014,7550 東証１,株式会社ゼンショーホールディングス,あらた,2014-04-28,2014/04/28 2014/04/30 2014/07/31 2014/07/31,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/04/7550_20140428.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/04/7550_20140430.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/04/7550_20140731_1.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/04/7550_20140731_2.pdf,2014-07-31,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/04/7550_20140731_report.pdf,①地元出身の幹部がより地域に密着した経営を行い、従業員の声を 迅速に反映できる風通しのよい環境を実現するべく、全国に7つの地域運営会社を設立し、それぞれがすき家店舗を運営する分社化を実施し、 ②労働環境改善に関してZHD社に提言を行うことを目的として、 労働環境改善に関する第三者委員会を設置することとした。,委員長：（日比谷パーク法律事務所 弁護士） 久保利 英明 委員：（国広総合法律事務所 弁護士） 國廣 正 委員：（一般社団法人経営倫理実践研究センター） 村松 邦子,日比谷パーク法律事務所 野宮 拓 国広総合法律事務所 中村 克己 日比谷パーク法律事務所 小川 直樹 井上 拓,http://www.daisanshaiinkai.com/2014/,7550,9525.0
2014,6625 JASDAQ,JALCOホールディングス株式会社,KDA,2014-02-25,2014/02/25 2014/03/04 2014/04/25 2014/05/30 2014/06/06 2014/09/12,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/02/6625_20140225.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/02/6625_20140304.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/02/6625_20140425.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/02/6625_20140530.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/02/6625_20140606.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/02/6625_20140912.pdf,2014-05-30,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/02/6625_20140530_report.pdf,100％子会社であるJASとオムコ社との間のパチンコ及びパチスロの中古遊技機の販売に係る取引において、不正行為が行われており、当該取引に関連して、 ①関連する事実関係（オムコ社の不正行為の有無、対象会社の関与の有無その他関連する事実について）の調査、発生原因及び問題点の分析 ②上記①の事実関係の調査結果に基づき過年度の会計処理の訂正の要否の判断、及び過年度の会計処理の訂正が必要となる場合、その範囲・影響額の確認 ③上記①及び②について、問題があるとの結果になった場合の再発防止策に関する提言 を目的とする。,委員長：（弁護士法人三宅法律事務所 弁護士） 渡邉 雅之 委員：（みかさ監査法人 公認会計士） 安田 幸一 委員：（池亀公認会計士事務所 公認会計士） 池亀 均,弁護士法人三宅法律事務所 森 進吾 舩坂 芳紀 みかさ監査法人 井山 栄治,http://www.daisanshaiinkai.com/2014/,6625,391.0
2014,8922 マザーズ,日本アセットマーケティング株式会社,UHY東京,2014-02-21,2014/02/21 2014/02/26 2014/03/28 2014/04/11,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/02/8922_20140221.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/02/8922_20140226.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/02/8922_20140328.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/02/8922_20140411.pdf,2014-03-28,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/02/8922_20140328_report.pdf,① 平成24年3月期における2件のソフトウェアの販売取引につき、売上高の計上方法に関する事実関係、発生原因及び問題点の調査分析を行うとともに、会計処理の適正性・妥当性について検討を行う。 ② 上記①を踏まえ、日本 AM が採るべき会計処理について検討を行う。 ③ 上記①を踏まえ、再発防止策の提言を行う。,委員長：（二重橋法律事務所 弁護士） 大塚 和成 委員：（日比谷パーク法律事務所 弁護士） 水野 信次 委員：（横山経営会計事務所 公認会計士・税理士） 横山 友之,二重橋法律事務所 小林 研介 清野 訟一,http://www.daisanshaiinkai.com/2014/,8922,
2013,4714 東証１,株式会社リソー教育,九段,2013-12-16,2013/12/16 2014/02/10 2014/02/14,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/02/4714_20131216.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/02/4714_20140210.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/02/4714_20140214.pdf,2014-02-10,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/02/4714_20140210_report.pdf,①株式会社リソー教育及び同社の連結子会社である株式会社名門会における不適切な会計処理に関する事実関係、発生原因及び問題点の調査分析並びに会計処理の適正性の検討 ②上記①の調査分析結果等に基づく適正な会計数値の認定 ③上記①の調査分析結果等に基づく再発防止策の提言,委員長：（高野法律事務所 弁護士） 高野 利雄 委員：（日比谷総合法律事務所 弁護士） 神垣 清水 委員：（晴海協和法律事務所 弁護士） 佐々木 善三 委員：（仰星監査法人 公認会計士） 南 成人,弁護士 9名 公認会計士 24名 IT専門家 2名,http://www.daisanshaiinkai.com/2013/,4714,225.0
2013,2533 東証１,オエノンホールディングス株式会社,新日本,2013-11-29,2013/11/29 2014/02/14 2014/02/26,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/02/2533_20131129.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/02/2533_20140214.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/02/2533_20140226.pdf,2014-02-12,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/02/2533_20140212_report.pdf,① 富久娘酒造が製造する商品における醸造アルコールの不適切な使用及び規格外米の不適切な使用に係る不正･不適切な行為（以下｢本件不祥事｣という。）に関する事実関係及びこれに係る経過、背景、原因等事実の究明並びに同事実に対する評価 ② 本件不祥事における関係者の責任と処分 ③ 本件不祥事及び類似事案の再発防止策並びに本件を契機とするオエノン社及び富久娘酒造を含む子会社、関連会社におけるコーポレートガバナンスの構築についての提言,委員長：（半蔵門総合法律事務所 弁護士） 奈良 道博 委員：（堂島法律事務所 弁護士） 中井 康之 委員：（古屋税理士事務所 税理士） 古屋 好清,堂島法律事務所 山本 淳 永田 雄一 恒吉税理士事務所 恒吉 良典,http://www.daisanshaiinkai.com/2013/,2533,595.0
2013,6944 JASDAQ,株式会社アイレックス,新日本,2013-11-22,2013/11/22 2014/03/07,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/03/6944_20131122.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/03/6944_20140307.pdf,2014-03-07,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/03/6944_20140307_report.pdf,①ARX社大阪支店の仕掛品の実態を明らかにすることとし、併せて、ARX社の営業部門又は他の視点や同社の連結子会社にも類似事象が存在しないか否かを分析、検討すること。 ②受注政策のソフトウェア取引の売上計上において、同社が平成２２年４月から採用している工場進行基準の会計処理が個々の取引において適切に行われていたかの調査。 ③同社の主要な取引類型の一つであるシステムエンジニア（SE）の派遣及び業務委託契約の売上計上において、架空売上が全調査対象期間以外の会計期間、並びに、ARX社の連結子会社にも存在していなかったか、またARXグループのその他主要な勘定科目における不適切な会計処理の有無についての調査。,委員長：（新四谷法律事務所 弁護士） 澤井 英久 委員：（弁護士法人霞門法律事務所 弁護士） 根岸 清一 委員：（公認会計士伊藤事務所 公認会計士） 伊藤 大義,新四谷法律事務所 青木 清志 松本 公介 山田二郎法律事務所 澤井 裕 デロイト トーマツ フィナンシャルアドバイザリー㈱ 松澤 公貴 他12名,http://www.daisanshaiinkai.com/2013/,6944,
2013,4798 東証２,株式会社エル・シ・エーホールディングス,アリア,2013-11-15,2013/11/15 2013/11/19 2013/12/27,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2015/01/4798_20131115.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2015/01/4798_20131119.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2015/01/4798_20131227.pdf,2013-12-26,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2015/01/4798_20131226_report.pdf,証券取引等監視委員会開示検査課（SESC）より、平成21年4月28日付にて決議した第三者割当増資により現物出資を受けた不動産の一部につき、評価額が過大に計上されているとの指摘を受けた件に関し、SESCの指摘する疑義について、その事実の有無を判断し、株式会社エル・シー・エーホールディングスから諮問を受けた事項について検討、報告するため。,委員：（二重橋法律事務所 弁護士） 川村 一博 委員：（㈱日本都市鑑定 不動産鑑定士） 奥出 研二 委員：（山田幸平公認会計士事務所） 山田 幸平,記載なし,http://www.daisanshaiinkai.com/2013/,4798,
2013,1419 東証１ ・福証,タマホーム株式会社,トーマツ,2013-11-15,2013/11/15 2014/02/10 2014/02/17,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/02/1419_20131115.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/02/1419_20140210.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/02/1419_20140217.pdf,2014-02-07,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2014/02/1419_201402101.pdf,①JWにおける太陽光システムの販売、与信、提携その他これに関連する取引に係る事実認定 ②本件取引に係る法令違反又は内規違反その他の不正行為があった場合、その背景、原因及び責任の所在の解明 ③JWにおける本件取引の内部管理体制に関する調査 ④タマホームにおける本件取引に係るJWの管理体制に関する調査 ⑤本件取引に関して不正行為又は内部管理体制若しくは子会社管理体制の不備があった場合、その再発防止に関する提言,委員長：（中村・角田・松本法律事務所 弁護士） 中村 直人 委員：（中村・角田・松本法律事務所 弁護士） 松本 真輔 委員：（中村・角田・松本法律事務所 弁護士） 山田 和彦 委員：（中村・角田・松本法律事務所 弁護士） 後藤 晃輔,㈱KPMG FAS 高岡 俊史 堀田 知行 須賀 永治 井上 健一 由良 亘行 佐野 智康 野崎 真樹 渡辺 慎一郎 土井 宏哲,http://www.daisanshaiinkai.com/2013/,1419,3690.0
2013,7516 東証１,コーナン商事株式会社,トーマツ,2013-10-15,2013/10/15 2013/11/06 2013/11/15,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2015/01/7516_20131015.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2015/01/7516_20131106.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2015/01/7516_20131115.pdf,2013-11-05,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2015/01/7516_20131105_report.pdf,以下の調査対象に関する事実関係の究明、発生原因及び問題点の調査分析と、内部統制、コンプライアンス及びガバナンス上の問題点並びに財務諸表への影響の調査分析、加えて、調査分析に基づく再発防止策を提言すること。 （１）コーナン商事取締役X氏による仕入取引先からの不適正な資金の受領の有無 （２）X氏ないしX氏が関係する関連当事者とコーナン商事との取引開始等の経緯 （２－１）X氏が実質経営する不動産会社（H社）が設立される前にコーナン商事が取締役会の承認を得ずに土地の賃借契約を結んだ事実 （２－２）同賃貸借契約に係る土地購入資金1億5000万円をコーナン商事代表取締役社長Y氏がX氏に個人的に貸与した事実 （２－３）Y氏が上海のマンション購入資金としてX氏に1200万円を贈与した事実 （２－４）H社がコーナン商事の取引先からアドバイザー料を受け取っていた事実,委員長：（弁護士法人大江橋法律事務所 弁護士） 魚住 泰宏 委員：（弁護士法人大江橋法律事務所 弁護士） 松井 衡 高槻 史 古庄 俊哉 福冨 友美,公認会計士 田淵 正信 佐和 周 大保 政二 河江 健史 金丸 武志,http://www.daisanshaiinkai.com/2013/,7516,4135.0
